engagement_id,source_date,sentiment_score,sentiment_label,issue_category
ENG-00052,2024-10-01,-0.296,Negative,CLIENT_EXPECTATION
ENG-00052,2024-11-01,0.0,Neutral,DELIVERY
ENG-00052,2024-12-01,0.0,Neutral,DELIVERY
ENG-00052,2025-01-01,-0.4767,Negative,TIMELINE
ENG-00053,2025-10-01,0.4404,Positive,COLLABORATION
ENG-00053,2025-11-01,0.3612,Positive,GENERAL
ENG-00053,2025-12-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00053,2026-01-01,0.5106,Positive,COMMUNICATION
ENG-00053,2026-02-01,0.3612,Positive,GENERAL
ENG-00053,2026-03-01,0.4404,Positive,COLLABORATION
ENG-00053,2026-04-01,0.3612,Positive,GENERAL
ENG-00053,2026-05-01,0.3612,Positive,GENERAL
ENG-00053,2026-06-01,0.5106,Positive,COMMUNICATION
ENG-00053,2026-07-01,0.3612,Positive,GENERAL
ENG-00054,2025-05-01,-0.3612,Negative,COLLABORATION
ENG-00054,2025-06-01,0.0,Neutral,DELIVERY
ENG-00054,2025-07-01,0.4019,Positive,TECHNICAL_SKILL
ENG-00054,2025-08-01,-0.3612,Negative,COLLABORATION
ENG-00054,2025-09-01,0.4019,Positive,TECHNICAL_SKILL
ENG-00054,2025-10-01,-0.4767,Negative,TIMELINE
ENG-00054,2025-11-01,0.0,Neutral,COMMUNICATION
ENG-00054,2025-12-01,0.0,Neutral,QUALITY
ENG-00054,2026-01-01,0.0,Neutral,DELIVERY
ENG-00054,2026-02-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00054,2026-03-01,0.5106,Positive,COMMUNICATION
ENG-00055,2024-02-01,0.3612,Positive,GENERAL
ENG-00055,2024-03-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00055,2024-04-01,0.3612,Positive,GENERAL
ENG-00055,2024-05-01,0.4404,Positive,COLLABORATION
ENG-00055,2024-06-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00055,2024-07-01,0.5106,Positive,COMMUNICATION
ENG-00055,2024-08-01,0.5106,Positive,COMMUNICATION
ENG-00056,2024-05-01,0.3612,Positive,GENERAL
ENG-00056,2024-06-01,0.3612,Positive,GENERAL
ENG-00056,2024-07-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00056,2024-08-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00056,2024-09-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00056,2024-10-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00056,2024-11-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00056,2024-12-01,0.4404,Positive,COLLABORATION
ENG-00056,2025-01-01,0.3612,Positive,GENERAL
ENG-00056,2025-02-01,0.5106,Positive,COMMUNICATION
ENG-00056,2025-03-01,0.3612,Positive,GENERAL
ENG-00056,2025-04-01,0.4404,Positive,COLLABORATION
ENG-00057,2024-06-01,0.5106,Positive,COMMUNICATION
ENG-00057,2024-07-01,0.3612,Positive,GENERAL
ENG-00057,2024-08-01,0.4404,Positive,COLLABORATION
ENG-00057,2024-09-01,0.3612,Positive,GENERAL
ENG-00057,2024-10-01,0.5106,Positive,COMMUNICATION
ENG-00057,2024-11-01,0.4404,Positive,COLLABORATION
ENG-00057,2024-12-01,0.4404,Positive,COLLABORATION
ENG-00057,2025-01-01,0.5106,Positive,COMMUNICATION
ENG-00057,2025-02-01,0.5106,Positive,COMMUNICATION
ENG-00057,2025-03-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00057,2025-04-01,0.3612,Positive,GENERAL
ENG-00057,2025-05-01,0.4404,Positive,COLLABORATION
ENG-00057,2025-06-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00058,2025-08-01,0.3612,Positive,GENERAL
ENG-00058,2025-09-01,0.3612,Positive,GENERAL
ENG-00058,2025-10-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00058,2025-11-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00058,2025-12-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00058,2026-01-01,0.5106,Positive,COMMUNICATION
ENG-00058,2026-02-01,0.5106,Positive,COMMUNICATION
ENG-00058,2026-03-01,0.3612,Positive,GENERAL
ENG-00058,2026-04-01,0.4404,Positive,COLLABORATION
ENG-00058,2026-05-01,0.5106,Positive,COMMUNICATION
ENG-00058,2026-06-01,0.3612,Positive,GENERAL
ENG-00058,2026-07-01,0.5106,Positive,COMMUNICATION
ENG-00058,2026-08-01,0.5106,Positive,COMMUNICATION
ENG-00059,2024-09-01,0.4588,Positive,AVAILABILITY
ENG-00059,2024-10-01,-0.3612,Negative,COLLABORATION
ENG-00059,2024-11-01,0.0,Neutral,QUALITY
ENG-00059,2024-12-01,0.0,Neutral,COMMUNICATION
ENG-00059,2025-01-01,-0.3612,Negative,COLLABORATION
ENG-00059,2025-02-01,0.0,Neutral,DELIVERY
ENG-00059,2025-03-01,-0.4767,Negative,TIMELINE
ENG-00059,2025-04-01,0.0,Neutral,DELIVERY
ENG-00060,2025-04-01,0.5106,Positive,COMMUNICATION
ENG-00060,2025-05-01,0.5106,Positive,COMMUNICATION
ENG-00060,2025-06-01,0.4404,Positive,COLLABORATION
ENG-00060,2025-07-01,0.5106,Positive,COMMUNICATION
ENG-00060,2025-08-01,0.4588,Positive,AVAILABILITY
ENG-00060,2025-09-01,0.3612,Positive,GENERAL
ENG-00060,2025-10-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00060,2025-11-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00060,2025-12-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00060,2026-01-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00060,2026-02-01,0.5106,Positive,COMMUNICATION
ENG-00060,2026-03-01,-0.3612,Negative,COLLABORATION
ENG-00061,2025-10-01,0.3612,Positive,GENERAL
ENG-00061,2025-11-01,0.3612,Positive,GENERAL
ENG-00061,2025-12-01,0.4019,Positive,TECHNICAL_SKILL
ENG-00061,2026-01-01,0.4019,Positive,TECHNICAL_SKILL
ENG-00061,2026-02-01,0.0,Neutral,DELIVERY
ENG-00062,2024-01-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00062,2024-02-01,0.5106,Positive,COMMUNICATION
ENG-00062,2024-03-01,0.3612,Positive,GENERAL
ENG-00062,2024-04-01,0.3612,Positive,GENERAL
ENG-00062,2024-05-01,0.5106,Positive,COMMUNICATION
ENG-00062,2024-06-01,0.5106,Positive,COMMUNICATION
ENG-00062,2024-07-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00062,2024-08-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00062,2024-09-01,0.5106,Positive,COMMUNICATION
ENG-00062,2024-10-01,0.5106,Positive,COMMUNICATION
ENG-00062,2024-11-01,0.4404,Positive,COLLABORATION
ENG-00062,2024-12-01,0.3612,Positive,GENERAL
ENG-00062,2025-01-01,0.5106,Positive,COMMUNICATION
ENG-00063,2025-11-01,0.0,Neutral,DELIVERY
ENG-00063,2025-12-01,0.0,Neutral,DELIVERY
ENG-00063,2026-01-01,-0.4767,Negative,TIMELINE
ENG-00063,2026-02-01,0.4588,Positive,AVAILABILITY
ENG-00063,2026-03-01,-0.3612,Negative,COLLABORATION
ENG-00063,2026-04-01,0.0,Neutral,COMMUNICATION
ENG-00063,2026-05-01,-0.3612,Negative,COLLABORATION
ENG-00063,2026-06-01,0.0,Neutral,COMMUNICATION
ENG-00063,2026-07-01,-0.3612,Negative,COLLABORATION
ENG-00063,2026-08-01,-0.4767,Negative,TIMELINE
ENG-00064,2024-08-01,0.3612,Positive,GENERAL
ENG-00064,2024-09-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00064,2024-10-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00064,2024-11-01,0.4404,Positive,COLLABORATION
ENG-00064,2024-12-01,0.4404,Positive,COLLABORATION
ENG-00064,2025-01-01,0.3612,Positive,GENERAL
ENG-00064,2025-02-01,0.4404,Positive,COLLABORATION
ENG-00064,2025-03-01,-0.3612,Negative,COLLABORATION
ENG-00064,2025-04-01,0.0,Neutral,QUALITY
ENG-00064,2025-05-01,0.0,Neutral,COMMUNICATION
ENG-00064,2025-06-01,-0.4767,Negative,TIMELINE
ENG-00065,2024-06-01,0.4404,Positive,COLLABORATION
ENG-00065,2024-07-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00065,2024-08-01,0.5106,Positive,COMMUNICATION
ENG-00065,2024-09-01,0.5106,Positive,COMMUNICATION
ENG-00065,2024-10-01,0.5106,Positive,COMMUNICATION
ENG-00065,2024-11-01,0.5106,Positive,COMMUNICATION
ENG-00065,2024-12-01,0.5106,Positive,COMMUNICATION
ENG-00065,2025-01-01,0.3612,Positive,GENERAL
ENG-00065,2025-02-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00065,2025-03-01,0.4404,Positive,COLLABORATION
ENG-00065,2025-04-01,0.3612,Positive,GENERAL
ENG-00066,2024-06-01,0.4019,Positive,TECHNICAL_SKILL
ENG-00066,2024-07-01,-0.296,Negative,CLIENT_EXPECTATION
ENG-00066,2024-08-01,-0.296,Negative,CLIENT_EXPECTATION
ENG-00066,2024-09-01,-0.296,Negative,CLIENT_EXPECTATION
ENG-00066,2024-10-01,-0.3612,Negative,COLLABORATION
ENG-00066,2024-11-01,-0.3612,Negative,COLLABORATION
ENG-00066,2024-12-01,-0.296,Negative,CLIENT_EXPECTATION
ENG-00067,2024-02-01,0.3612,Positive,GENERAL
ENG-00067,2024-03-01,0.3612,Positive,GENERAL
ENG-00067,2024-04-01,0.3612,Positive,GENERAL
ENG-00067,2024-05-01,0.4404,Positive,COLLABORATION
ENG-00067,2024-06-01,0.4404,Positive,COLLABORATION
ENG-00067,2024-07-01,0.4404,Positive,COLLABORATION
ENG-00067,2024-08-01,0.4404,Positive,COLLABORATION
ENG-00067,2024-09-01,0.5106,Positive,COMMUNICATION
ENG-00067,2024-10-01,0.0,Neutral,QUALITY
ENG-00068,2026-08-01,0.3612,Positive,GENERAL
ENG-00069,2026-05-01,0.3612,Positive,GENERAL
ENG-00069,2026-06-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00069,2026-07-01,0.4404,Positive,COLLABORATION
ENG-00069,2026-08-01,0.5106,Positive,COMMUNICATION
ENG-00070,2026-04-01,0.3612,Positive,GENERAL
ENG-00070,2026-05-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00070,2026-06-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00070,2026-07-01,0.5106,Positive,COMMUNICATION
ENG-00070,2026-08-01,0.5106,Positive,COMMUNICATION
ENG-00071,2025-07-01,0.5106,Positive,COMMUNICATION
ENG-00071,2025-08-01,0.4404,Positive,COLLABORATION
ENG-00071,2025-09-01,0.5106,Positive,COMMUNICATION
ENG-00071,2025-10-01,0.4588,Positive,AVAILABILITY
ENG-00071,2025-11-01,-0.4767,Negative,TIMELINE
ENG-00071,2025-12-01,0.0,Neutral,QUALITY
ENG-00072,2024-04-01,-0.4767,Negative,TIMELINE
ENG-00072,2024-05-01,0.0,Neutral,QUALITY
ENG-00072,2024-06-01,0.4019,Positive,TECHNICAL_SKILL
ENG-00072,2024-07-01,-0.4767,Negative,TIMELINE
ENG-00072,2024-08-01,0.4019,Positive,TECHNICAL_SKILL
ENG-00072,2024-09-01,0.4588,Positive,AVAILABILITY
ENG-00072,2024-10-01,0.0,Neutral,COMMUNICATION
ENG-00072,2024-11-01,0.0,Neutral,QUALITY
ENG-00072,2024-12-01,0.4588,Positive,AVAILABILITY
ENG-00072,2025-01-01,0.4019,Positive,TECHNICAL_SKILL
ENG-00072,2025-02-01,0.0,Neutral,DELIVERY
ENG-00072,2025-03-01,0.0,Neutral,QUALITY
ENG-00073,2025-05-01,0.3612,Positive,GENERAL
ENG-00073,2025-06-01,0.5106,Positive,COMMUNICATION
ENG-00073,2025-07-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00073,2025-08-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00073,2025-09-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00073,2025-10-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00073,2025-11-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00073,2025-12-01,0.4588,Positive,AVAILABILITY
ENG-00073,2026-01-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00073,2026-02-01,0.5106,Positive,COMMUNICATION
ENG-00074,2026-03-01,0.4404,Positive,COLLABORATION
ENG-00074,2026-04-01,0.3612,Positive,GENERAL
ENG-00074,2026-05-01,0.3612,Positive,GENERAL
ENG-00074,2026-06-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00074,2026-07-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00074,2026-08-01,0.5106,Positive,COMMUNICATION
ENG-00075,2025-07-01,0.4404,Positive,COLLABORATION
ENG-00075,2025-08-01,0.3612,Positive,GENERAL
ENG-00075,2025-09-01,0.4404,Positive,COLLABORATION
ENG-00075,2025-10-01,0.5106,Positive,COMMUNICATION
ENG-00075,2025-11-01,0.5106,Positive,COMMUNICATION
ENG-00075,2025-12-01,0.4404,Positive,COLLABORATION
ENG-00075,2026-01-01,0.4404,Positive,COLLABORATION
ENG-00075,2026-02-01,0.3612,Positive,GENERAL
ENG-00075,2026-03-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00075,2026-04-01,0.4404,Positive,COLLABORATION
ENG-00075,2026-05-01,0.4404,Positive,COLLABORATION
ENG-00075,2026-06-01,0.4404,Positive,COLLABORATION
ENG-00076,2026-02-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00076,2026-03-01,0.4404,Positive,COLLABORATION
ENG-00076,2026-04-01,0.5106,Positive,COMMUNICATION
ENG-00076,2026-05-01,0.4404,Positive,COLLABORATION
ENG-00076,2026-06-01,0.3612,Positive,GENERAL
ENG-00076,2026-07-01,0.3612,Positive,GENERAL
ENG-00076,2026-08-01,0.5106,Positive,COMMUNICATION
ENG-00077,2026-01-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00077,2026-02-01,0.3612,Positive,GENERAL
ENG-00077,2026-03-01,0.3612,Positive,GENERAL
ENG-00077,2026-04-01,0.3612,Positive,GENERAL
ENG-00077,2026-05-01,0.5106,Positive,COMMUNICATION
ENG-00077,2026-06-01,0.5106,Positive,COMMUNICATION
ENG-00077,2026-07-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00077,2026-08-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00078,2026-06-01,0.4404,Positive,COLLABORATION
ENG-00078,2026-07-01,0.4588,Positive,AVAILABILITY
ENG-00078,2026-08-01,-0.296,Negative,CLIENT_EXPECTATION
ENG-00079,2025-12-01,0.3612,Positive,GENERAL
ENG-00079,2026-01-01,0.3612,Positive,GENERAL
ENG-00079,2026-02-01,0.5106,Positive,COMMUNICATION
ENG-00079,2026-03-01,-0.296,Negative,CLIENT_EXPECTATION
ENG-00079,2026-04-01,0.0,Neutral,QUALITY
ENG-00080,2024-06-01,-0.3612,Negative,COLLABORATION
ENG-00080,2024-07-01,-0.3612,Negative,COLLABORATION
ENG-00080,2024-08-01,-0.3612,Negative,COLLABORATION
ENG-00080,2024-09-01,-0.3612,Negative,COLLABORATION
ENG-00080,2024-10-01,-0.4767,Negative,TIMELINE
ENG-00081,2026-05-01,0.5106,Positive,COMMUNICATION
ENG-00081,2026-06-01,0.5106,Positive,COMMUNICATION
ENG-00081,2026-07-01,0.4404,Positive,COLLABORATION
ENG-00081,2026-08-01,0.5106,Positive,COMMUNICATION
ENG-00082,2024-11-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00082,2024-12-01,0.3612,Positive,GENERAL
ENG-00082,2025-01-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00082,2025-02-01,0.4404,Positive,COLLABORATION
ENG-00082,2025-03-01,0.4404,Positive,COLLABORATION
ENG-00082,2025-04-01,0.3612,Positive,GENERAL
ENG-00082,2025-05-01,0.5106,Positive,COMMUNICATION
ENG-00082,2025-06-01,0.5106,Positive,COMMUNICATION
ENG-00082,2025-07-01,0.5106,Positive,COMMUNICATION
ENG-00082,2025-08-01,0.4404,Positive,COLLABORATION
ENG-00082,2025-09-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00082,2025-10-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00082,2025-11-01,0.4404,Positive,COLLABORATION
ENG-00083,2026-04-01,0.5106,Positive,COMMUNICATION
ENG-00083,2026-05-01,0.3612,Positive,GENERAL
ENG-00083,2026-06-01,0.4404,Positive,COLLABORATION
ENG-00083,2026-07-01,0.4404,Positive,COLLABORATION
ENG-00083,2026-08-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00083,2026-09-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00083,2026-10-01,0.0,Neutral,QUALITY
ENG-00084,2024-08-01,0.4588,Positive,AVAILABILITY
ENG-00084,2024-09-01,0.4404,Positive,COLLABORATION
ENG-00084,2024-10-01,0.5106,Positive,COMMUNICATION
ENG-00084,2024-11-01,0.4404,Positive,COLLABORATION
ENG-00084,2024-12-01,0.4404,Positive,COLLABORATION
ENG-00084,2025-01-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00084,2025-02-01,0.5106,Positive,COMMUNICATION
ENG-00084,2025-03-01,0.5106,Positive,COMMUNICATION
ENG-00084,2025-04-01,0.3612,Positive,GENERAL
ENG-00084,2025-05-01,0.5106,Positive,COMMUNICATION
ENG-00084,2025-06-01,0.4404,Positive,COLLABORATION
ENG-00084,2025-07-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00085,2025-02-01,0.3612,Positive,GENERAL
ENG-00085,2025-03-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00085,2025-04-01,0.5106,Positive,COMMUNICATION
ENG-00085,2025-05-01,0.5106,Positive,COMMUNICATION
ENG-00085,2025-06-01,0.3612,Positive,GENERAL
ENG-00085,2025-07-01,0.3612,Positive,GENERAL
ENG-00085,2025-08-01,0.4404,Positive,COLLABORATION
ENG-00086,2024-06-01,0.4404,Positive,COLLABORATION
ENG-00086,2024-07-01,0.4404,Positive,COLLABORATION
ENG-00086,2024-08-01,0.3612,Positive,GENERAL
ENG-00086,2024-09-01,0.5106,Positive,COMMUNICATION
ENG-00086,2024-10-01,0.0,Neutral,DELIVERY
ENG-00086,2024-11-01,0.0,Neutral,DELIVERY
ENG-00086,2024-12-01,-0.4767,Negative,TIMELINE
ENG-00086,2025-01-01,0.4019,Positive,TECHNICAL_SKILL
ENG-00087,2025-08-01,-0.4767,Negative,TIMELINE
ENG-00087,2025-09-01,-0.296,Negative,CLIENT_EXPECTATION
ENG-00087,2025-10-01,-0.296,Negative,CLIENT_EXPECTATION
ENG-00087,2025-11-01,0.4588,Positive,AVAILABILITY
ENG-00087,2025-12-01,0.0,Neutral,COMMUNICATION
ENG-00087,2026-01-01,0.0,Neutral,QUALITY
ENG-00087,2026-02-01,0.0,Neutral,DELIVERY
ENG-00087,2026-03-01,0.0,Neutral,DELIVERY
ENG-00087,2026-04-01,0.4588,Positive,AVAILABILITY
ENG-00087,2026-05-01,0.0,Neutral,COMMUNICATION
ENG-00087,2026-06-01,-0.296,Negative,CLIENT_EXPECTATION
ENG-00087,2026-07-01,0.0,Neutral,COMMUNICATION
ENG-00087,2026-08-01,-0.3612,Negative,COLLABORATION
ENG-00088,2024-04-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00088,2024-05-01,0.4404,Positive,COLLABORATION
ENG-00088,2024-06-01,0.5106,Positive,COMMUNICATION
ENG-00088,2024-07-01,0.5106,Positive,COMMUNICATION
ENG-00088,2024-08-01,0.5106,Positive,COMMUNICATION
ENG-00088,2024-09-01,0.5106,Positive,COMMUNICATION
ENG-00088,2024-10-01,0.5106,Positive,COMMUNICATION
ENG-00088,2024-11-01,0.5106,Positive,COMMUNICATION
ENG-00088,2024-12-01,0.5106,Positive,COMMUNICATION
ENG-00088,2025-01-01,0.4404,Positive,COLLABORATION
ENG-00088,2025-02-01,0.3612,Positive,GENERAL
ENG-00089,2025-06-01,0.5106,Positive,COMMUNICATION
ENG-00089,2025-07-01,0.5106,Positive,COMMUNICATION
ENG-00089,2025-08-01,0.0,Neutral,QUALITY
ENG-00089,2025-09-01,0.4019,Positive,TECHNICAL_SKILL
ENG-00089,2025-10-01,0.4588,Positive,AVAILABILITY
ENG-00090,2026-03-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00090,2026-04-01,0.3612,Positive,GENERAL
ENG-00090,2026-05-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00090,2026-06-01,0.4404,Positive,COLLABORATION
ENG-00090,2026-07-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00090,2026-08-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00090,2026-09-01,0.5106,Positive,COMMUNICATION
ENG-00090,2026-10-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00090,2026-11-01,-0.3612,Negative,COLLABORATION
ENG-00090,2026-12-01,-0.296,Negative,CLIENT_EXPECTATION
ENG-00091,2024-08-01,0.4404,Positive,COLLABORATION
ENG-00091,2024-09-01,0.3612,Positive,GENERAL
ENG-00091,2024-10-01,0.5106,Positive,COMMUNICATION
ENG-00091,2024-11-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00091,2024-12-01,0.4404,Positive,COLLABORATION
ENG-00091,2025-01-01,0.4404,Positive,COLLABORATION
ENG-00091,2025-02-01,0.5106,Positive,COMMUNICATION
ENG-00091,2025-03-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00091,2025-04-01,0.5106,Positive,COMMUNICATION
ENG-00091,2025-05-01,0.3612,Positive,GENERAL
ENG-00091,2025-06-01,0.4404,Positive,COLLABORATION
ENG-00091,2025-07-01,0.3612,Positive,GENERAL
ENG-00091,2025-08-01,0.5106,Positive,COMMUNICATION
ENG-00092,2026-07-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00092,2026-08-01,0.3612,Positive,GENERAL
ENG-00092,2026-09-01,0.4404,Positive,COLLABORATION
ENG-00092,2026-10-01,0.3612,Positive,GENERAL
ENG-00092,2026-11-01,-0.3612,Negative,COLLABORATION
ENG-00093,2025-02-01,0.4404,Positive,COLLABORATION
ENG-00093,2025-03-01,0.3612,Positive,GENERAL
ENG-00093,2025-04-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00093,2025-05-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00093,2025-06-01,-0.4767,Negative,TIMELINE
ENG-00093,2025-07-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00093,2025-08-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00093,2025-09-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00094,2024-02-01,0.5106,Positive,COMMUNICATION
ENG-00094,2024-03-01,0.3612,Positive,GENERAL
ENG-00094,2024-04-01,0.5106,Positive,COMMUNICATION
ENG-00094,2024-05-01,0.3612,Positive,GENERAL
ENG-00094,2024-06-01,0.4404,Positive,COLLABORATION
ENG-00094,2024-07-01,0.5106,Positive,COMMUNICATION
ENG-00094,2024-08-01,0.5106,Positive,COMMUNICATION
ENG-00094,2024-09-01,0.5106,Positive,COMMUNICATION
ENG-00094,2024-10-01,0.5106,Positive,COMMUNICATION
ENG-00094,2024-11-01,0.4404,Positive,COLLABORATION
ENG-00094,2024-12-01,0.5106,Positive,COMMUNICATION
ENG-00095,2025-06-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00095,2025-07-01,0.0,Neutral,DELIVERY
ENG-00095,2025-08-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00095,2025-09-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00095,2025-10-01,0.4588,Positive,AVAILABILITY
ENG-00095,2025-11-01,-0.296,Negative,CLIENT_EXPECTATION
ENG-00095,2025-12-01,0.0,Neutral,DELIVERY
ENG-00095,2026-01-01,-0.4767,Negative,TIMELINE
ENG-00096,2025-06-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00096,2025-07-01,0.3612,Positive,GENERAL
ENG-00096,2025-08-01,0.4404,Positive,COLLABORATION
ENG-00096,2025-09-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00096,2025-10-01,0.4404,Positive,COLLABORATION
ENG-00096,2025-11-01,0.4404,Positive,COLLABORATION
ENG-00096,2025-12-01,0.3612,Positive,GENERAL
ENG-00097,2025-10-01,0.3612,Positive,GENERAL
ENG-00097,2025-11-01,0.4404,Positive,COLLABORATION
ENG-00097,2025-12-01,0.3612,Positive,GENERAL
ENG-00097,2026-01-01,0.5106,Positive,COMMUNICATION
ENG-00097,2026-02-01,0.5106,Positive,COMMUNICATION
ENG-00097,2026-03-01,0.4404,Positive,COLLABORATION
ENG-00097,2026-04-01,0.5106,Positive,COMMUNICATION
ENG-00097,2026-05-01,0.4404,Positive,COLLABORATION
ENG-00097,2026-06-01,0.3612,Positive,GENERAL
ENG-00097,2026-07-01,0.4404,Positive,COLLABORATION
ENG-00098,2024-03-01,0.5106,Positive,COMMUNICATION
ENG-00098,2024-04-01,0.3612,Positive,GENERAL
ENG-00098,2024-05-01,0.4404,Positive,COLLABORATION
ENG-00098,2024-06-01,-0.4767,Negative,TIMELINE
ENG-00098,2024-07-01,0.4019,Positive,TECHNICAL_SKILL
ENG-00098,2024-08-01,-0.4767,Negative,TIMELINE
ENG-00098,2024-09-01,0.0,Neutral,COMMUNICATION
ENG-00099,2024-11-01,0.3612,Positive,GENERAL
ENG-00099,2024-12-01,0.3612,Positive,GENERAL
ENG-00099,2025-01-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00099,2025-02-01,0.5106,Positive,COMMUNICATION
ENG-00099,2025-03-01,0.5106,Positive,COMMUNICATION
ENG-00099,2025-04-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00099,2025-05-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00099,2025-06-01,0.4404,Positive,COLLABORATION
ENG-00099,2025-07-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00100,2024-01-01,0.3612,Positive,GENERAL
ENG-00100,2024-02-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00100,2024-03-01,0.4404,Positive,COLLABORATION
ENG-00100,2024-04-01,0.3612,Positive,GENERAL
ENG-00100,2024-05-01,0.3612,Positive,GENERAL
ENG-00100,2024-06-01,0.4404,Positive,COLLABORATION
ENG-00100,2024-07-01,0.0,Neutral,QUALITY
ENG-00100,2024-08-01,0.4404,Positive,COLLABORATION
ENG-00100,2024-09-01,0.3612,Positive,GENERAL
ENG-00101,2024-07-01,0.4404,Positive,COLLABORATION
ENG-00101,2024-08-01,0.4404,Positive,COLLABORATION
ENG-00101,2024-09-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00101,2024-10-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00101,2024-11-01,0.5106,Positive,COMMUNICATION
ENG-00101,2024-12-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00101,2025-01-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00101,2025-02-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00102,2024-08-01,0.5106,Positive,COMMUNICATION
ENG-00102,2024-09-01,0.4404,Positive,COLLABORATION
ENG-00102,2024-10-01,0.5106,Positive,COMMUNICATION
ENG-00102,2024-11-01,0.5106,Positive,COMMUNICATION
ENG-00102,2024-12-01,0.4404,Positive,COLLABORATION
ENG-00102,2025-01-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00102,2025-02-01,0.5106,Positive,COMMUNICATION
ENG-00103,2025-04-01,0.4404,Positive,COLLABORATION
